date,2171,2459,2250,698,2114,293,9,776,138,2254,1771,2037,2019,2147,348,1158,1252,405,58,2683,702,1772,461,169,699,743,1215,2655,2399,2043,413,2249,366,2727,2009,1664,133,2012,992,137,141,576,2478,1998,744,2360,2276,72,527,772,275,2383,2672,80,534,1939,1020,1798,34,442,2277,1655,2065,1965,1679,884,2348,1788,2062,70,2007
2019-10-01,,,,0.059,0.0200553099999999,0.0036000000000000003,-0.0115,0.00082313,,0.032355999999999996,,-0.017899999999999902,0.0431,,-0.0603,-0.0907,0.037399999999999996,,0.028499999999999998,-0.01046562,0.0145,,0.01269924,0.028499999999999998,,,0.02072884,0.005101939999999999,,-0.0089,-0.0034000000000000002,0.0091,0.048799999999999996,,-0.01013772,0.053275659999999996,-0.00030000000000000014,0.0185,0.0248016799999999,-0.0116,,0.0355,0.04065034,0.0091,,-0.0136999999999999,0.00217014,,,-0.00030000000000000014,-0.0248999999999999,0.06319999999999999,,0.023580379999999998,,,0.0255,-0.0032233499999999,,0.0028229999999999996,0.01779488,,,0.0005,0.0219608,0.0128,0.017599999999999998,0.0048000000000000004,0.0101999999999999,,-0.00846489
2019-11-01,,,,0.0486,0.019,0.0101,0.0078,-0.015246919999999999,,0.0025659999999999997,,0.0086,-0.055,,0.009000000000000001,0.0134,0.0294999999999999,,0.0518,0.03680717,0.0097,,0.0115585299999999,0.0127999999999999,,,0.020836630000000002,0.0314332099999999,,-0.0406,0.0068000000000000005,0.0089,-0.028999999999999998,,0.02203462,-0.0034095799999999997,0.0016,0.0008000000000000001,0.02310678,0.0409,,0.0188,0.019798220000000002,0.0054,,0.0058999999999999,-0.0178022,,,0.0028999999999999,0.0371,0.1285,,0.045271070000000004,,,-0.0072,-0.01171741,,0.009963,0.0319131,,,0.0114,0.0016899,0.0179,0.0157,0.0084,0.004200000000000001,,0.02105269
2019-12-01,,,,0.09559999999999991,0.0032999999999998994,0.014299999999999998,0.0055999999999999,0.0104250499999999,,0.021454,,0.0339,-0.0393,,-0.0083999999999999,-0.0126,0.0417,,0.033600000000000005,-0.0018734799999999999,0.0141,,-0.02127057,0.0366,,,-0.02121248,0.022352510000000003,,-0.0104,0.006500000000000001,0.0112,0.0582,,0.00928566,0.01858862,0.0069,0.018600000000000002,0.00552798,0.0083,,0.0086,0.06063177,0.0262,,0.0296,0.015893860000000003,,,0.0111,0.0783,0.049300000000000004,,0.04326505,,,0.048600000000000004,-0.01429602,,0.018595,0.04250586,,,0.0130999999999999,-0.0070849,0.0344,0.0071,0.013,0.0246,,0.0073322599999998996
2020-01-01,,,,0.018600000000000002,0.0164,0.03190531,0.011699999999999999,-0.02523692,,-0.076959,,0.02598011,0.2023,,0.0021999999999999,0.0033,-0.0174,,0.007699999999999999,0.009051239999999999,0.0224,,0.018707690000000003,0.0247,,,0.019449710000000002,0.038797609999999996,,0.0938999999999999,0.0078000000000000005,0.009899999999999999,0.0063,,0.0017837,0.0221070199999999,0.006600000000000001,-0.0163,0.019708840000000002,-0.017499999999999998,,-0.0243,0.024983230000000002,-0.0463,,-0.013399999999999999,0.02742315,,,0.0178,0.006,-0.043300000000000005,,0.030070219999999998,,,0.0207,0.011954200000000002,,0.006525,0.03577367,,,0.007,0.010930599999999999,0.009600000000000001,0.013000000000000001,0.0065,0.010700000000000001,,0.0036466700000000003
2020-02-01,,,,-0.0537,-0.04559756,0.0140132,0.0168,-0.029618929999999998,,-0.069455,,-0.0157483199999999,0.0056,,-0.0399,-0.0605,-0.041299999999999996,,-0.0412,-0.05756591,0.0273,,-0.02816495,-0.0012,,,-0.02817413,-0.05796754,,0.08299999999999999,0.0196,0.0018000000000000002,-0.0026,,-0.02595845,-0.03423783,-0.0028,0.0118,-0.04929727,-0.0316,,0.005799999999999901,-0.03337179,-0.0214,,-0.0110999999999999,0.0181811399999999,,,0.0069999999999999,0.07719999999999999,-0.033,,-0.06925882000000001,-0.0091379999999999,,0.0288,0.0221075,,-0.002636,-0.02738443,,,0.0083,-0.019397,-0.0433,0.0064,-0.012799999999999999,-0.0358,,-0.02541166
2020-03-01,,,,-0.066,-0.09527247000000001,-0.01778235,0.06979999999999999,-0.0578443899999999,,-0.215419,,-0.22354778,-0.037,0.27939800000000004,-0.0309,-0.0479999999999999,0.0865999999999999,,-0.1462,-0.14515863,0.0418,,-0.11538148000000001,-0.1822,,,-0.18095684,-0.15500732,,0.058,-0.0972999999999999,-0.0101,0.0228,,-0.0583911099999999,-0.10962388,-0.0898,-0.06620000000000001,-0.08916900000000001,-0.2218,,-0.0452,-0.1713237599999999,-0.1459,,-0.024399999999999998,0.01423364,,,-0.1159,-0.0911,-0.14880000000000002,,-0.14285008000000002,-0.034573,,0.1348,0.26649466,,0.0001139999999999002,-0.1726989599999999,,,-0.0253,2.570000000000003e-05,-0.051,-0.1159,-0.06720000000000001,-0.2986,,-0.05006815
2020-04-01,,,,0.2298,0.04291391,-0.01630997,-0.006,-0.0077909799999999,,0.236225,,0.04380161,0.1119999999999999,0.024103,0.0233,0.0345,0.0263,,0.127,0.0805047399999999,0.0331,,0.0438734999999999,0.222,,,0.07042201,0.05684562,,-0.009,0.0499,0.0019,0.0301,,0.03647979,0.08976004,0.0569,0.132,0.04379647,0.0248,-0.00179,-0.021,0.10099168,0.0141999999999999,,0.0246,0.00991061,,,-0.0105,0.063,0.1699,,0.11094632,0.007226,,-0.015,0.00196981,,-0.019108,0.10890938,0.0964,,0.0313,0.0182944,0.0236,-0.006,0.0428,0.1047,,0.03387696
2020-05-01,,,,0.0263,0.03500287,0.008721630000000001,0.0239,-0.01620089,,0.11025599999999999,,0.08476143,0.0007999999999999999,-0.009210999999999999,-0.0177,-0.0288,0.0115,,0.060899999999999996,0.07796779999999989,0.033499999999999995,,0.02383659,-0.0121,,,0.03698053,0.10177575,,-0.009099999999999999,0.0140999999999999,-0.010499999999999999,0.0218,,0.02265346,0.03097468,0.022600000000000002,0.0129,0.03803707,-0.008,0.038919999999999996,0.0068999999999999,0.10565498,-0.0056,,0.0023,0.02588323,,,0.055099999999999996,0.049599999999999894,0.1091,,0.05609186,-0.006468000000000001,,0.0149,0.014403200000000001,,0.045808999999999996,0.09247889999999989,0.07629999999999999,,0.0191999999999999,0.0187286,0.0105,0.0307999999999999,0.034499999999999996,-0.013399999999999999,,0.020804140000000002
2020-06-01,,,,0.0066,0.02311358,0.00448564,0.0138999999999999,0.03948081,,-0.01477,,0.06536093,-0.0333,0.072685,-0.0064,-0.009399999999999999,-0.0385,,0.0179,0.044227159999999995,0.0203999999999999,,0.02526892,0.1549,,,0.03147058,0.045474179999999996,,0.0182,0.015300000000000001,0.0181,0.055899999999999894,,-0.00607015,0.02060932,0.0732,0.0089,0.02713534,0.056699999999999896,0.03347,0.0138999999999999,0.046586319999999896,0.0043,,0.0211,0.01487224,,,0.0346,0.0583,0.007699999999999999,,0.024431790000000002,-0.005196,,0.0109,0.02725286,,0.0082579999999999,0.035132899999999995,0.0672,,0.024,-0.0002427,0.0351,0.050099999999999895,0.0211,0.0176,,-0.0064752299999999005
2020-07-01,,,,0.0259,0.05107751,-0.009674269999999999,0.020900000000000002,-0.03832891,-0.0408,-0.019521999999999998,,0.01925379,0.1842,0.041939,0.0789,0.1182,0.039299999999999995,,0.055899999999999894,0.02144091,0.0035,,0.02110793,-0.2511,,,0.02187798,0.12818096,,0.0080999999999999,0.0091,0.0351,0.0088,,-0.014038469999999999,-0.00018982,0.0307999999999999,0.0189,0.05905675,-0.0328,0.0086,0.0089,0.11307705,0.0236999999999999,,0.0353,0.05067982,,,-0.0019,0.0933,-0.0374,,0.046600369999999995,0.0165629999999999,,0.0389,-0.02531939,,0.018317,0.0631653,-0.012799999999999999,,0.0231,0.0023841,0.0205,0.0219999999999999,0.0134,0.0196,,-0.01053017
2020-08-01,,,,0.0955,0.046350079999999995,-0.00641479,-0.0311,-0.02485208,0.060499999999999894,0.099495,,0.034651949999999994,0.0499,-0.004647,0.00019999999999999998,0.00030000000000000003,-0.0077,,0.11689999999999989,0.05589474,0.0117999999999999,,0.00449563,0.0239,,,0.024215940000000002,0.10856186,,0.0193,0.0004,0.0172,0.0,,0.03702004,0.02448935,0.0080999999999999,0.0089,0.048468989999999997,0.0528,0.0211599999999999,0.0059,0.07627895999999999,-0.0014,,-0.0813,0.01039175,,,0.0184,0.0491,0.0399,,0.06544317,-0.014334999999999999,,0.036899999999999995,0.0061549699999998994,,0.002216,0.06567362,0.0257,,0.0108,-0.0005177000000000001,0.021500000000000002,0.0314,0.009600000000000001,0.036399999999999995,,0.03027465
2020-09-01,,,,0.008700000000000001,-0.01143688,-0.0008172099999999,0.0278999999999999,0.007919180000000001,-0.057100000000000005,0.004801,,0.010400000000000001,-0.0463,0.013284,-0.0422,-0.0643,0.0267,,-0.0051,0.008827690000000001,-0.011099999999999999,,0.009887340000000001,0.1089,,,0.0031044499999999,-0.01541411,,0.0086,0.0182,-0.0047,-0.042,,-0.00392293,-0.012695149999999999,0.0296,-0.0211,-0.0114572899999999,-0.02,-0.0019599999999998998,-0.0191,-0.01635894,-0.016999999999999998,,-0.017499999999999998,0.009642290000000001,0.0167,,0.0082,0.0282999999999999,0.0435,,-0.038933890000000006,-0.0033819999999999,,-0.0301,0.00778373,,0.006554,0.00103798,-0.0174,,0.0207,-0.0069291000000000005,-0.0217,-0.0005,-0.0013,0.0042,,0.00039597
2020-10-01,,,,0.14250000000000002,-0.02585637,0.00862563,0.0039000000000000003,-0.031429450000000005,0.1839,-0.0254469999999999,,0.005399999999999999,0.1225999999999999,0.011508000000000001,-0.0186,-0.0277,0.0024000000000000002,,-0.0521,-0.02197008,0.0176,,-0.018799049999999998,-0.034100000000000005,,,-0.02203333,0.037500009999999896,,-0.011799999999999899,0.0137,0.0307999999999999,-0.0057,,-0.0023803099999999996,0.01130361,-0.009,0.0019,-0.0220358999999999,0.13790000000000002,0.039,0.0068999999999999,0.01926065,0.005699999999999999,,-0.035100000000000006,0.028800120000000002,0.0115999999999999,,-0.0112,0.0914,-0.0269,,-0.018134749999999998,-0.0036119999999999998,,-0.009099999999999999,0.00199077,,0.0152689999999999,0.02534914,-0.0637,,0.0079,0.0089181999999999,0.005599999999999899,-0.0034999999999999996,0.0115999999999999,0.0206,,-0.00161816
2020-11-01,,,,0.1715,0.0277859199999999,0.00537668,-0.0051,0.09591219,0.2086,0.315494,,0.048999999999999995,0.3094,0.072839,0.0479,0.0718,0.008,,0.1668999999999999,0.07594076999999999,0.008400000000000001,,0.00254759,0.0919,,,0.007330779999999999,0.16794499000000002,,0.005399999999999999,0.0431,0.0109,0.0303,,0.09739707,0.07491471999999999,0.0952999999999999,0.0309,0.025140930000000002,0.15300000000000002,0.07944,0.0288999999999999,0.16222001,0.12269999999999989,,-0.0047999999999999,0.04809803,-0.008199999999999999,0.061299999999999896,0.0275,0.1356,0.0633,,0.11486953999999999,-0.028935,,0.13290000000000002,0.01847511,,0.028232,0.13563391000000002,0.275,,0.038599999999999995,0.0300301,0.046299999999999994,0.059699999999999996,0.0301999999999999,0.0453,,0.08647337
2020-12-01,,,,0.0070999999999999995,0.0129362,0.0220805,0.0288999999999999,0.04470494,0.1221,0.042385,,0.036399999999999995,0.223,0.028314,0.0838,0.1277,0.043899999999999995,,0.0959,0.012749980000000001,0.0152,,0.044617919999999894,0.1688999999999999,,,0.06540473,0.09085415,,-0.002,0.027800000000000002,0.0126,0.0303,,0.02341686,0.08384664,0.11349999999999989,0.0199,0.01559532,0.0744,0.02706,0.055899999999999894,0.06414446,0.050399999999999896,,0.0024000000000000002,0.04316892,-0.0104,0.0218,0.0257,0.1143,0.0475999999999999,,0.06032028,0.020035,,0.0619,0.00638943,,0.018734,0.039756759999999995,0.1209,,0.037599999999999995,0.0020806,0.059599999999999896,0.0142,0.0177,0.0249999999999999,,0.02108971
2021-01-01,,,,-0.2047,-0.05608208,-0.02243951,-0.004,-0.05160813,0.0599,-0.000575,,0.0344,0.1696,-0.016442,-0.0025,-0.0038,-0.0314,,-0.024,-0.03372019,0.0069,,0.00299522,0.178,,,0.00582621,-0.02332313,,0.004,0.0064,0.0187999999999999,-0.0146,0.0037,-0.02501117,0.0545455199999999,0.0947,-0.01,-0.0576015,0.0475,0.02941,0.0139999999999999,-0.02421149,-0.00615136,,0.0189,-0.03025507,-0.0113999999999999,0.022,0.0314,0.1098,0.0132,,-0.03271486,0.00528,,-0.002,0.0110582399999999,,0.006555,-0.01825532,-0.0584,,-0.0013,-0.0037824,0.0037,-0.0004,0.02,0.0202,,-0.01856875
2021-02-01,,,-0.0066,0.0268,0.04849853,0.02324849,0.011,0.0173072399999999,0.1957,0.0931279999999999,,0.0088,0.2395,0.053922,0.0431,0.0650999999999999,0.0154,,0.177,0.03484963,0.0125,,-0.002442,0.046,,,0.0005618999999999,-0.02810196,,0.0168,0.0043,0.009,0.0107,0.0327999999999999,0.0680002,0.0362513,0.0250999999999999,0.051,0.0472139699999999,0.1110999999999999,0.05476,0.006,-0.0248442,0.04696561,,-0.0274,0.04553766,0.0040999999999999,0.0596999999999999,0.0127,-0.033,0.0056999999999999,,0.05072977,0.018736,,0.092,0.002185,,-0.0008169999999999,-0.0212264099999999,0.1077999999999999,,0.0406,-0.0197396,0.0169,0.021,0.0113,0.0137,,0.05690269
2021-03-01,,,0.0141,-0.0653,0.02187569,-0.00908864,0.024,0.0449076599999999,0.1012,-0.000561,,-0.0038,-0.0028,0.014843,-0.0039,-0.0059,0.0352,,-0.037,0.03870231,-0.0051,,0.0473372399999999,-0.093,,,0.05157526,0.0681753599999999,,0.0501,-0.0001,0.013,0.0121999999999999,0.0005,0.04231997,0.00576331,-0.0584,-0.0139999999999999,0.02216778,0.065,0.03413,-0.002,0.06364193,0.02132647,,0.0516999999999999,0.03902207,0.0151,0.0018,-0.0014,0.0019,0.0363,,0.03459132,0.008941,,0.001,0.01821017,,0.0029249999999999,0.09281669,0.0608999999999999,,0.0222,0.0090814,-0.0021,0.0207,0.0028,0.0306,,0.03119271
2021-04-01,,,0.0143,0.0294,0.04328762,0.00940061,0.0139999999999999,0.04737807,0.0608,0.051377,,0.0135,0.0549,-0.003699,0.0062,0.0091,-0.0012,,0.059,0.05180656,0.0037,,0.0186073,0.0289999999999999,,,0.0187832299999999,0.01781112,,-0.0103,0.0271,0.0009,0.0166,0.0179,0.02930822,0.05606989,0.0279999999999999,0.022,0.0504227799999999,0.0496,0.03418,0.105,0.0337317,0.03831352,,-0.0175,-0.00062652,0.0158,0.001,0.0056,-0.0552,0.0168,,0.06256883,0.015863,,0.012,0.0014177699999999,,0.005149,0.01064634,0.0279,,0.0013,0.0178876,-0.0034999999999999,0.0165,0.0056999999999999,0.0408,,0.01597427
2021-05-01,,,0.0083,-0.0106,-0.00329625,-0.00692069,0.009,0.03389118,0.0491,0.043176,,0.0096,0.0291,0.0013009999999999,0.0218,0.0329,-0.0168,,-0.018,-0.01258905,0.0055,,0.01020183,-0.013,0.0052,,0.01400307,0.02245581,,0.0086,-0.0025,0.0186,0.013,0.0143,0.03176084,0.00085137,-0.0096,-0.011,0.00180829,0.0308999999999999,0.01433,-0.003,0.01474344,0.0181382899999999,,-0.0218,0.0155415,0.0011,-0.0017,0.0025,-0.0612,-0.0106,,-1e-08,0.008635,,0.005,0.00347736,,-0.000317,-0.00143263,0.0513,,0.0066,0.0086585,0.0233,0.0077,0.0063,0.032,,0.0281523399999999
2021-06-01,,,0.008,-0.0286,0.00582885,-0.0084117699999999,-0.005,0.01015916,-0.0423,-0.000456,,0.0139,-0.1036,-0.032857,-0.0277,-0.0416,0.0046999999999999,,0.016,0.02919832,0.0107,,-0.00302407,0.008,-0.0002,,0.00133608,-0.02869472,,0.0157,0.0001,0.0091,0.0174,-0.0069999999999999,0.01252852,0.0031228299999999,0.0173,0.051,8.214000000000001e-05,-0.0046999999999999,0.00639,0.061,-0.01902293,-0.00666528,,-0.0134,-0.03787505,0.0194,0.0202,0.0081,0.0896,0.0504,,0.01500132,-0.001264,,-0.0069999999999999,-0.0129312,,-0.000201,0.0128596,0.0151,,-0.0059,-0.0116331,0.0098,0.0009,0.0044,0.0212,,0.00250288
2021-07-01,,,0.0019,-0.0473,0.00982286,0.01382372,0.019,0.02782434,-0.0015,0.013939,,0.0039,0.074,-0.013159,0.0138,0.0202,-0.0212,,-0.0069999999999999,-0.0030043599999999,0.0153,,0.01660014,0.001,-0.0256,,0.01964032,0.01541428,,-0.0365,0.0032,0.0214,-0.0344,0.0111,0.0189642,-0.04416775,0.004,-0.019,0.01087851,0.0208,-0.00248,-0.018,0.01910253,0.03261398,,0.012,-0.02692182,0.0084,0.0196,0.003,-0.0465,-0.0138,,0.03746579,0.010335,,-0.025,0.00305429,,0.001763,0.017268,0.0338,,-0.0279,-0.0096584,-0.0021,0.0058,0.0004,0.0056,,0.01150946
2021-08-01,,,0.0412999999999999,-0.0013,0.0124,0.00981076,0.004,0.0073059399999999,0.0528,0.053493,,0.0113999999999999,0.1632,-0.0368449999999999,-0.0204,-0.0302999999999999,-0.0039,,0.0289999999999999,0.02694186,0.0232,,0.03268426,0.002,0.0013,,0.03928476,0.05480918,,0.0344,0.0067,0.0192,-0.0021,0.0045,0.01635787,0.0092317099999999,-0.0149,0.009,0.01374433,0.0327,0.03222,0.051,0.04173172,0.00730793,,-0.015,0.03126143,0.0087,0.0031,0.0083,0.0070999999999999,0.0195,,0.0401999999999999,0.000593,,0.032,0.00874432,-0.0179,-0.006737,0.04713224,0.0677,,-0.0065,0.0076666999999999,0.0197,0.0132,0.0,0.0141999999999999,,0.00540541
2021-09-01,,,-0.0017,-0.0664,-0.044,0.02676785,-0.002,-0.00071234,0.0194,0.0487509999999999,,0.0167,-0.098,0.041653,0.0105,0.0157,0.0172,,0.012,-0.04126861,0.0141,,-0.0029274699999999,0.013,0.0156,,-0.00565377,-0.03915338,,0.0194,0.0175,0.0068,0.0397,0.0107,-0.02783708,0.00518709,0.0136,0.0819999999999999,-0.04717061,0.0101,-0.0023699999999999,0.038,-0.04894178,0.0230744999999999,,0.0118,0.01991179,0.0242,0.0077,0.0081,-0.0123,-0.0462,,-0.0311,0.004519,,0.0069999999999999,-0.00809424,0.066,0.0016259999999999,-0.03087115,-0.0769,,0.0156,0.0200191,0.0105,0.013,-0.0001,0.0085,,-0.0124466
2021-10-01,,,-0.012,0.0761,0.04755898,0.00319283,0.004,-0.0182749,0.0557,0.024636,,0.0139999999999999,0.1797,0.02641,0.0116,0.0172,0.0445,,0.141,0.04582617,-0.0006,,0.03029525,0.171,-0.0040999999999999,,0.04311554,0.05313281,,0.0086,0.0278,-0.0078,0.04,0.0028,0.05946448,-0.02145541,0.0133,0.024,0.0525204399999999,0.0369,0.03806,-0.018,0.06907567,0.02377878,,-0.0216,0.0074376699999999,0.009,-0.0051,-0.0004,0.1614,0.0550999999999999,,0.0701,0.007475,,0.039,0.00477885,-0.0355,-0.002463,0.0711832,0.0472,,0.0069999999999999,-0.0447363,0.0133,-0.0043,0.0014,0.0139,,0.0451935299999999
2021-11-01,,,0.0042,-0.0643,-0.01461143,-0.0032477699999999,0.018,0.01802099,-0.0095,-0.070129,,0.0043,-0.0227999999999999,0.039962,-0.0245,-0.0364,-0.0132,,0.108,-0.00704244,0.0013,,-0.01020608,0.021,-0.0129,,-0.01712862,-0.00859205,,0.0194,0.0179,0.011,0.0123,-0.0384,-0.00478354,-0.00338196,0.003,-0.0069999999999999,-0.01700595,0.0032,-0.02515,-0.035,-0.03950716,-0.00420787,,-0.0151,0.01462873,0.0093,0.0005,0.0139,-0.0532,-0.085,,-0.0116999999999999,-0.0122029999999999,,-0.033,0.01721916,-0.0592,0.011859,-0.02137196,-0.0663,,0.006,0.0085826,-0.0263,-0.0173,-0.0096,0.0038,,-0.00420978
2021-12-01,,,0.0109,0.1519,0.01566503,0.0232908499999999,0.0019,0.0153325,0.0285,0.035995999999999896,,0.010100000000000001,-0.0976,0.0114819999999999,-0.013,-0.0193999999999999,-0.023,,0.08689999999999999,0.00197254,0.0031000000000000003,,0.03935904,-0.0171,-0.0063,,0.052614819999999896,0.0130800099999999,,-0.0014,0.0025,0.004599999999999899,0.0033,0.0263,0.0296604699999999,0.0027119600000000002,-0.006,0.0029000000000000002,0.01958472,0.0167,0.0229,0.0229,0.02120543,0.01446794,,0.034999999999999996,-0.01646146,0.0024000000000000002,0.0036000000000000003,0.0023,-0.12819999999999998,0.09219999999999999,,0.0638,0.004872,,-0.0121,-0.0025559,0.0298,-0.001155,0.0203119699999999,0.0394,,0.0027,0.0216654,-0.0006000000000000001,0.0131,0.0052,0.0115999999999999,,0.02099009
